Stmn3	1	chr2	-	181306459	181314500	181306823,181307407,181308896,181309242,	181307216,181308721,181309147,181314194,
Lime1	1	chr2	+	181381235	181383628	181382314,181382544,181382703,181383160,	181382487,181382616,181382799,181383258,
Prpf6	1	chr2	+	181601319	181655661	181601531,181608288,181616095,181620647,181621963,181622317,181631529,181632087,181632917,181636151,181637111,181640714,181645592,181647427,181649145,181649598,181650230,181651177,181652548,181654962,	181608120,181615977,181620569,181621787,181622162,181631435,181631931,181632755,181636033,181636893,181640592,181645471,181647289,181649026,181649422,181650097,181651086,181652434,181654836,181655422,
Sox18	1	chr2	-	181669837	181671640	181670996,	181671182,
Polr3k	1	chr2	+	181864360	181870830	181864569,181866033,	181865946,181868204,
1700008P02Rik	1	chr3	-	6615413	6620443	6615577,6617373,6619686,	6617255,6619621,6620006,
Stmn2	1	chr3	+	8509527	8561604	8509630,8541936,8545745,8554983,	8541841,8545573,8554792,8560266,
LOC115489673	1	chr3	-	8666924	8669688	8667078,	8667224,
Mrps28	1	chr3	-	8802146	8923857	8802414,8900167,	8899986,8923587,
Zbtb10	1	chr3	+	9250567	9285333	9252080,9265420,9278352,9280132,9280463,	9264535,9278254,9279956,9280291,9280734,
Pmp2	1	chr3	-	10179851	10183885	10180800,10182222,10182554,	10182121,10182382,10183747,
Fabp9	1	chr3	-	10193623	10197283	10193802,10194068,10194848,	10193967,10194676,10197092,
Chmp4c	1	chr3	+	10366973	10391005	10367221,10385729,10387151,10389702,	10385552,10387037,10389549,10389912,
Car13	1	chr3	+	14641727	14663002	14641845,14645234,14650777,14654979,14656291,14657064,	14645037,14650659,14654884,14656229,14656909,14661455,
Car3	1	chr3	+	14863538	14872381	14863605,14864447,14866921,14868441,14869297,14870197,	14864250,14866803,14868349,14869235,14870042,14871542,
Crh	1	chr3	-	19693401	19695396	19694490,	19695167,
Cpb1	1	chr3	-	20249479	20275733	20249838,20252039,20262612,20263596,20263788,20265450,20266327,20266523,20270367,20275495,	20251955,20262410,20263506,20263678,20265349,20266226,20266424,20270243,20275420,20275586,
Agtr1b	1	chr3	-	20314473	20367177	20316475,	20367034,
Tnfsf10	1	chr3	+	27317077	27339665	27317290,27326070,27329095,27334168,	27325933,27329053,27334064,27335222,
Slc2a2	1	chr3	+	28697903	28728361	28698031,28705822,28708677,28713817,28717531,28718831,28719507,28721807,28726332,28727185,	28705730,28708418,28713693,28717416,28718669,28719320,28721703,28726231,28726982,28727276,
Actrt3	1	chr3	-	30597073	30599870	30598749,	30599656,
Lrrc34	1	chr3	-	30624267	30647818	30624902,30630099,30631437,30631947,30634640,30636370,30642822,30643348,30643569,30645315,	30629973,30631282,30631793,30634545,30636242,30642739,30643284,30643448,30645195,30647670,
Cldn11	1	chr3	+	31149920	31164326	31150375,31154078,	31153914,31163076,
Mrpl47	1	chr3	-	32727497	32736755	32727717,32728527,32730211,32731256,32733649,32734259,	32728432,32730081,32731160,32733589,32734108,32736642,
Ccdc144b	1	chr3	-	36007247	36053547	36007963,36010701,36017896,36019048,36020206,36025441,36025970,36032945,36035459,36046900,36050733,	36010599,36017674,36018834,36019916,36025348,36025909,36032808,36035276,36046708,36050590,36053434,
Zfp267	1	chr3	+	36151080	36170341	36151195,36159648,36162727,	36159522,36162632,36164056,
Qrfpr	1	chr3	-	36179426	36222275	36180295,36181042,36182689,36188217,36189610,	36180945,36182454,36188156,36189452,36221900,
Anxa5	1	chr3	-	36448923	36475887	36449406,36450434,36450696,36452282,36453564,36457049,36457538,36460533,36461994,36464062,36465335,36475460,	36450312,36450638,36452187,36453471,36456993,36457459,36460443,36461881,36463968,36465251,36475430,36475573,
1810062G17Rik	1	chr3	+	36475937	36482299	36476239,36479567,	36479484,36481776,
Smim43	1	chr3	-	36515627	36521412	36517120,36520467,	36520353,36521164,
Exosc9	1	chr3	+	36552606	36565727	36552751,36553129,36553925,36554142,36554775,36555564,36556995,36561191,36562164,36563257,36565296,	36553035,36553806,36554040,36554638,36555482,36556863,36561103,36562018,36563073,36565218,36565429,
Ccna2	1	chr3	-	36564865	36573038	36566282,36566674,36567113,36567931,36568811,36569089,36570979,36572303,	36566541,36567000,36567724,36568588,36568980,36570736,36571638,36572781,
Adad1	1	chr3	+	37063656	37111512	37063840,37064360,37065258,37067342,37070025,37076739,37079911,37083353,37085157,37092097,37106264,	37064181,37065070,37067175,37069957,37076614,37079788,37083183,37084928,37091860,37106132,37111354,
Il2	1	chr3	-	37120713	37125954	37121217,37123136,37125618,	37122990,37125559,37125718,
Cetn4	1	chr3	-	37308627	37312446	37309181,37309482,37310065,37310439,	37309345,37309937,37310293,37312357,
Gm5148	1	chr3	-	37714190	37724360	37715135,37716232,	37716122,37724203,
Slc25a31	1	chr3	+	40708871	40726094	40709226,40716643,40720608,40721661,40722751,	40716516,40720491,40721507,40722626,40724868,
Pgrmc2	1	chr3	-	41066326	41083046	41068724,41070435,	41070280,41082595,
Ndufc1	1	chr3	-	51405479	51408955	51405619,51407412,51408248,	51407336,51408145,51408864,
Naa15	1	chr3	+	51416016	51475985	51416376,51436299,51438443,51442063,51442870,51443951,51446766,51448436,51448659,51451382,51456003,51457450,51458750,51460160,51461277,51463372,51465692,51470229,51471582,	51436215,51438339,51441906,51442736,51443798,51446647,51448341,51448553,51451310,51455834,51457298,51458622,51459947,51461084,51463264,51465594,51470086,51471485,51472600,
Rab33b	1	chr3	+	51483966	51496228	51484580,	51493356,
Setd7	1	chr3	-	51515318	51560823	51521487,51527002,51530188,51533056,51536655,51542833,51550364,	51526845,51530071,51532975,51536466,51542632,51550235,51560518,
Foxo1	1	chr3	+	52268337	52350109	52269422,52346390,	52345039,52346996,
Cog6	1	chr3	-	52982123	53017223	52983191,52986480,52989163,52990066,52992922,52993571,52996125,52998348,53000545,53002337,53002541,53007339,53009123,53009555,53010687,53012964,53013886,53015612,	52986401,52989110,52989959,52992755,52993440,52996008,52998257,53000481,53002246,53002413,53007246,53009053,53009473,53010576,53012906,53013815,53015469,53017046,
Lhfp	1	chr3	+	53041547	53261679	53041774,53043691,53231828,	53043119,53231730,53260491,
Nhlrc3	1	chr3	-	53451996	53463258	53452649,53453654,53456517,53458685,53461779,53462464,	53453542,53456426,53458485,53461632,53462312,53463060,
Proser1	1	chr3	+	53463795	53481755	53464319,53467167,53469549,53470367,53471517,53472086,53473567,53474766,53475410,53475701,53479166,53479710,	53467102,53469481,53470273,53471424,53471976,53473484,53474688,53475315,53475657,53477483,53479560,53480512,
Stoml3	1	chr3	+	53488707	53508863	53488832,53498043,53498196,53500834,53503370,53505565,	53497940,53498124,53500752,53503167,53505431,53507428,
Ufm1	1	chr3	-	53853376	53863807	53857995,53859274,53860273,53861272,53863670,	53859242,53860234,53861215,53863614,53863749,
Alg5	1	chr3	+	54735539	54749795	54735649,54738953,54739308,54741447,54742239,54744711,54745166,54746617,54748693,	54738782,54739262,54741379,54742147,54744598,54745107,54746466,54748608,54749229,
Rfxap	1	chr3	-	54803115	54807791	54804575,54805467,	54805360,54807199,
Sertm1	1	chr3	-	54897068	54915887	54899837,54915271,	54915107,54915737,
Sohlh2	1	chr3	+	55182044	55209957	55182114,55189335,55190371,55190558,55192335,55195183,55196874,55197086,55204455,55207849,	55189121,55190310,55190454,55192239,55195073,55196727,55196998,55204334,55207593,55208887,
Tm4sf4	1	chr3	+	57425410	57441677	57425788,57426557,57433849,57437765,	57426468,57433713,57437576,57441074,
Commd2	1	chr3	-	57644349	57651684	57646876,57650215,57650773,57651499,	57650042,57650691,57651422,57651587,
Ankub1	1	chr3	-	57667422	57692537	57668538,57673000,57690457,	57672784,57690314,57692257,
Pfn2	1	chr3	-	57841895	57847757	57843314,57845366,	57845174,57847351,
Serp1	1	chr3	-	58521969	58525884	58523868,58525158,	58525083,58525410,
Selenot	1	chr3	+	58576636	58593544	58576873,58585341,58586078,58588533,58590320,	58585231,58585952,58588446,58590167,58590695,
Gpr171	1	chr3	-	59096448	59101821	59098437,	59101587,
P2ry13	1	chr3	-	59207892	59210882	59210358,	59210822,
Gm5709	1	chr3	-	59602453	59635733	59603055,59606727,59608985,59618835,	59606556,59608916,59618613,59635596,
Aadacl2fm2	1	chr3	+	59729786	59752397	59729956,59743819,59745572,59747349,	59743597,59745503,59747178,59751731,
Aadacl2fm3	1	chr3	+	59861051	59877313	59861188,59865437,59866681,59869012,	59865215,59866612,59868841,59876711,
Aadacl2fm1	1	chr3	+	59925214	59937949	59925506,59926959,59929056,59931726,59932748,	59926752,59928834,59931657,59932577,59936127,
Aadacl2	1	chr3	+	60006743	60025420	60007115,60010692,60017444,60019214,	60010470,60017375,60019043,60024669,
Aadac	1	chr3	+	60031788	60040157	60031941,60036033,60037336,60038510,	60035811,60037267,60038339,60039483,
Sucnr1	1	chr3	+	60081869	60087566	60081928,	60086056,
Arhgef26	1	chr3	+	62338777	62462221	62340573,62341383,62345291,62377644,62380991,62419701,62423630,62426663,62428970,62432642,62448302,62458440,62459714,	62341344,62345146,62377588,62380831,62419549,62423501,62426589,62428881,62432488,62448093,62458373,62459610,62460204,
Vmn2r7	1	chr3	-	64690660	64719602	64691642,64693107,64707254,64716630,	64692984,64707024,64715761,64719327,
Ssr3	1	chr3	-	65379657	65392553	65382034,65383123,65387830,65391451,	65382992,65387732,65391325,65392405,
Tiparp	1	chr3	+	65528447	65555518	65528632,65532184,65546375,65547685,65552811,	65531224,65546207,65547525,65552536,65553118,
Ptx3	1	chr3	+	66219887	66225806	66220191,66221051,	66220650,66224592,
Gfm1	1	chr3	+	67430115	67475068	67430322,67431802,67433487,67435709,67438662,67440252,67443709,67444857,67449816,67451400,67453726,67456710,67457970,67467969,67469610,67473623,67474606,	67431650,67433355,67435505,67438546,67440102,67443555,67444773,67449679,67451299,67453670,67456573,67457888,67467807,67469466,67473463,67474553,67474719,
Lxn	1	chr3	-	67457999	67463907	67458327,67458656,67461058,67461489,67462421,	67458594,67460922,67461312,67462359,67463586,
Rarres1	1	chr3	-	67478886	67515523	67479486,67479628,67485275,67491104,67495811,	67479566,67485139,67490924,67495746,67515161,
Mfsd1	1	chr3	+	67582768	67604231	67582977,67584696,67585710,67587343,67587985,67589939,67592672,67594397,67594879,67596225,67596750,67598125,67600052,67600640,67601379,	67584644,67585598,67587301,67587918,67589831,67592570,67594299,67594768,67596169,67596594,67598028,67599940,67600593,67601322,67602695,
Iqschfp	1	chr3	+	67892220	68626482	67892321,68041258,68047318,68055398,68495257,68596268,68616557,68617808,68618719,68621066,	68041194,68047238,68055263,68494574,68596150,68616440,68617611,68618596,68620973,68625807,
Iqcj	1	chr3	+	67892220	68056593	67892321,68041258,68047318,	68041194,68047238,68055263,
Kpna4	1	chr3	-	69072221	69127092	69074187,69076844,69079539,69081230,69084154,69085815,69087588,69089820,69090077,69092896,69094738,69095615,69101104,69101231,69101430,69102248,	69076750,69079377,69081159,69084050,69085687,69087457,69089776,69089908,69092810,69094653,69095520,69101052,69101202,69101341,69102204,69126732,
Nmd3	1	chr3	+	69722055	69749047	69722122,69722466,69724391,69726457,69729418,69730533,69731655,69735124,69736089,69740037,69741654,69743628,69745285,69746835,69748368,	69722409,69724257,69726361,69729338,69730405,69731565,69735046,69735993,69739920,69741509,69743516,69745213,69746729,69748298,69748772,
Otol1	1	chr3	+	70007613	70028708	70007733,70018881,70023306,70026646,	70018486,70023217,70026575,70027227,
Sis	1	chr3	-	72888557	72967863	72889058,72891493,72891747,72900506,72903730,72904317,72904484,72907230,72909083,72909202,72910499,72911981,72913277,72914691,72917226,72918638,72919612,72921047,72921247,72921448,72922989,72925102,72925597,72928321,72928719,72929432,72932135,72934209,72935915,72937270,72938753,72941082,72943678,72945230,72946660,72947534,72949621,72949840,72951706,72952543,72953215,72956298,72958264,72960367,72961130,72965685,72966866,	72891326,72891698,72900418,72903606,72904261,72904400,72907082,72908967,72909168,72910366,72911843,72913190,72914575,72917164,72918528,72919484,72920922,72921135,72921352,72922821,72924948,72925391,72928163,72928549,72929383,72932047,72934085,72935859,72937186,72938599,72940966,72943507,72945113,72946576,72947421,72949502,72949709,72951581,72952431,72953116,72956127,72958113,72960258,72961013,72965579,72966749,72967801,
Gm6098	1	chr3	-	74242261	74331910	74242597,74246937,	74246924,74331767,
Serpini2	1	chr3	-	75242357	75270078	75242584,75246599,75249257,75252591,75257919,75258192,75259701,75267997,	75246510,75249171,75252494,75257727,75257998,75259471,75267736,75270039,
Pdcd10	1	chr3	-	75516490	75556852	75517601,75520784,75521109,75527714,75528927,75533594,75541378,	75520702,75521031,75527588,75528810,75533541,75541160,75556722,
Etfdh	1	chr3	-	79603788	79628767	79604165,79605126,79605812,79609967,79612055,79613762,79615146,79616001,79618425,79618920,79622967,79623678,	79604905,79605630,79609799,79611912,79613622,79615000,79615924,79618307,79618839,79622738,79623541,79628518,
4930579G24Rik	1	chr3	+	79629079	79632820	79629356,	79631129,
Gm29808	1	chr3	+	80991555	81001585	80991578,	81000964,
Ctso	1	chr3	+	81932601	81956725	81932775,81941637,81942332,81945029,81946435,81951536,81952291,	81941532,81942193,81944862,81946314,81951373,81952199,81954226,
Tdo2	1	chr3	-	81958412	81975728	81958944,81960560,81961512,81962782,81964033,81967092,81968271,81969617,81971707,81974411,81975429,	81960470,81961433,81962725,81963922,81966985,81968085,81969490,81971637,81974321,81975324,81975659,
Lrat	1	chr3	-	82892582	82903974	82897128,	82903173,
Fgb	1	chr3	-	83042246	83049863	83042634,83043517,83043902,83044332,83045100,83046185,83046848,	83043232,83043777,83044219,83044873,83046002,83046654,83049681,
Plrg1	1	chr3	+	83055538	83072291	83055654,83056877,83058798,83059380,83059927,83061121,83065980,83066771,83068147,83068360,83069064,83069801,83070736,83071383,	83056771,83058656,83059327,83059837,83061034,83065882,83066679,83067998,83068259,83068962,83069693,83070597,83071190,83072111,
Tmem154	1	chr3	+	84666192	84704575	84666415,84684463,84684590,84689603,84690629,84692552,	84684209,84684552,84689576,84690544,84692495,84701924,
Glt28d2	1	chr3	-	85869846	85887518	85872190,	85887127,
Rps3a1	1	chr3	-	86137940	86142668	86138110,86138592,86139248,86141426,86141801,	86138483,86139040,86141239,86141698,86142508,
Cd5l	1	chr3	+	87357881	87371074	87358029,87360911,87366110,87367879,87368769,	87360876,87365790,87367541,87368449,87370204,
Prcc	1	chr3	-	87858903	87885562	87859346,87860211,87862274,87867410,87870149,87872257,	87860146,87862131,87867315,87869583,87872210,87884875,
Isg20l2	1	chr3	+	87930314	87940686	87930611,87932275,87938774,	87931331,87938574,87939238,
Crabp2	1	chr3	+	87948693	87953372	87948910,87952293,87952594,	87952115,87952478,87952987,
Nes	1	chr3	+	87971093	87980451	87971988,87973116,87974875,	87972992,87974802,87975421,
Ttc24	1	chr3	-	88069410	88078304	88070108,88070411,88071128,88071346,88072405,88072835,88073085,88074654,88075517,	88070321,88071031,88071261,88072307,88072723,88072957,88074451,88074821,88078270,
Cct3	1	chr3	+	88297135	88321766	88297266,88299403,88300850,88300991,88302864,88305130,88309347,88311822,88313374,88313637,88318526,88320705,88321145,	88299342,88300800,88300929,88302768,88305013,88309161,88311673,88313242,88313556,88318346,88320460,88321014,88321444,
Glmp	1	chr3	+	88325023	88328631	88325201,88325931,88326312,88326629,88328113,	88325677,88326115,88326411,88327857,88328203,
Bglap2	1	chr3	-	88377736	88378701	88378002,88378266,88378442,	88378209,88378410,88378587,
Bglap	1	chr3	-	88383495	88384466	88383767,88384031,88384207,	88383974,88384175,88384352,
Mex3a	1	chr3	+	88531946	88541394	88532848,	88536073,
Rab25	1	chr3	-	88542029	88548279	88542370,88542781,88543513,88545256,	88542701,88543320,88545061,88548033,
Msto1	1	chr3	-	88909616	88913950	88909910,88910239,88910418,88910810,88911014,88911439,88911671,88911881,88912113,88912300,88912778,88912927,88913702,	88910130,88910314,88910626,88910883,88911287,88911537,88911764,88912026,88912237,88912703,88912858,88913567,88913793,
Muc1	1	chr3	+	89229056	89233381	89229177,89231214,89231365,89231634,89231884,89232115,	89229911,89231313,89231501,89231763,89231966,89233024,
Efna4	1	chr3	-	89333393	89338028	89334432,89334850,89335472,	89334782,89335177,89337838,
Dcst1	1	chr3	-	89350219	89365253	89350514,89352580,89352845,89353382,89353641,89353893,89354190,89356397,89356939,89357616,89357926,89358701,89359203,89364123,89364329,	89352467,89352703,89353266,89353515,89353798,89354091,89356237,89356818,89357473,89357719,89358562,89359075,89364049,89364204,89365010,
Lenep	1	chr3	-	89401896	89402650	89402312,	89402400,
Cks1b	1	chr3	-	89415472	89418291	89415963,89416401,	89416274,89418155,
Kcnn3	1	chr3	+	89520164	89672494	89521404,89564954,89609736,89645583,89652128,89661248,89662783,	89564859,89609318,89645442,89652018,89661121,89662714,89667085,
Ube2q1	1	chr3	+	89773609	89783997	89774038,89776181,89776616,89777281,89779569,89779839,89780497,89780777,89780947,89781095,89781463,89781837,	89776077,89776512,89777231,89779429,89779755,89780437,89780687,89780889,89781047,89781368,89781771,89782257,
She	1	chr3	+	89831370	89858846	89832103,89834270,89849673,89851750,89852486,	89834144,89849368,89851609,89852367,89854531,
1700094D03Rik	1	chr3	+	90062808	90068347	90062883,90063249,90064554,	90063209,90064425,90065510,
Jtb	1	chr3	+	90231597	90235840	90232040,90232232,90232511,90234002,	90232195,90232429,90233923,90235383,
Ilf2	1	chr3	+	90476201	90488379	90476245,90477064,90477362,90480708,90481070,90481466,90482842,90484570,90485768,90486272,90486912,90487097,90487317,	90477005,90477320,90480604,90480993,90481364,90482777,90484454,90485690,90486185,90486851,90486983,90487227,90487459,
Snapin	1	chr3	-	90488026	90491013	90489593,90490272,90490594,	90490154,90490548,90490832,
S100a1	1	chr3	-	90511034	90514330	90511364,90512149,	90511996,90514201,
S100a2	1	chr3	+	90590247	90591508	90590354,	90591302,
S100a6	1	chr3	+	90612894	90614414	90613226,90613904,	90613743,90614191,
S100a8	1	chr3	+	90669071	90670034	90669102,90669682,	90669519,90669839,
Gm36323	1	chr3	-	91628563	91630704	91628697,	91630561,
Gm35185	1	chr3	-	91738353	91740494	91738481,	91740351,
Lor	1	chr3	-	92080271	92083142	92082000,	92083094,
Prr9	1	chr3	-	92122204	92123947	92123350,	92123912,
Lelp1	1	chr3	-	92134994	92142754	92135761,	92142653,
Sprr2a1	1	chr3	+	92215835	92222491	92215962,	92219073,
Sprr2a2	1	chr3	+	92250647	92257304	92250774,	92253886,
Sprr2a3	1	chr3	+	92285304	92289264	92285459,	92288569,
Sprr2b	1	chr3	+	92316705	92318085	92316747,	92317430,
Sprr2d	1	chr3	+	92339140	92340873	92339181,	92340235,
Sprr2e	1	chr3	+	92352143	92353449	92352184,	92352845,
Sprr2f	1	chr3	+	92365187	92366442	92365228,	92365876,
Sprr2h	1	chr3	+	92385685	92387324	92385724,	92386613,
Sprr2i	1	chr3	+	92407991	92409271	92408032,	92408697,
Sprr2k	1	chr3	+	92432582	92433927	92432621,	92433329,
Sprr1a	1	chr3	-	92483954	92485881	92484711,	92485850,
Smcp	1	chr3	-	92583866	92589073	92584558,	92588829,
Lce1a1	1	chr3	-	92646532	92648307	92647188,	92648257,
Lce1b	1	chr3	-	92655650	92656926	92656247,	92656878,
Lce1a2	1	chr3	-	92668613	92670315	92669276,	92670265,
Lce1c	1	chr3	+	92679247	92680918	92679297,	92680246,
Lce1d	1	chr3	-	92685499	92687210	92686127,	92687162,
Lce1e	1	chr3	-	92707400	92709074	92708060,	92709024,
Lce1f	1	chr3	-	92718696	92720350	92719370,	92720309,
Lce1g	1	chr3	-	92750151	92752338	92751021,	92752288,
Lce1h	1	chr3	-	92763215	92765065	92763865,	92765011,
Lce1i	1	chr3	-	92777210	92778899	92777889,	92778849,
Lce1j	1	chr3	-	92788844	92790514	92789491,	92790464,
Lce1k	1	chr3	-	92806291	92807891	92806898,	92807837,
Kprp	1	chr3	-	92823074	92827247	92825769,	92827215,
Lce1l	1	chr3	-	92849949	92851286	92850571,	92851240,
2310050C09Rik	1	chr3	-	92868359	92870205	92869395,	92870176,
Lce3a	1	chr3	-	92925287	92926230	92925808,	92926204,
Lce3b	1	chr3	+	92932979	92934096	92933022,	92933580,
Lce3c	1	chr3	+	92944486	92945730	92944535,	92945217,
Lce3d	1	chr3	+	92957390	92958574	92957437,	92958063,
Lce3e	1	chr3	+	92967061	92968281	92967107,	92967722,
Lce3f	1	chr3	+	92992217	92993426	92992266,	92992857,
Crct1	1	chr3	-	93014205	93015686	93014850,	93015616,
Crnn	1	chr3	+	93144789	93149818	93144838,93146949,	93146799,93148047,
Flg2	1	chr3	+	93197273	93221377	93197328,93200347,93203947,93203951,93213674,93215967,	93200183,93200805,93203949,93213104,93214377,93219232,
Flg	1	chr3	+	93273546	93293689	93273572,93277710,93282482,93285132,93286621,	93277552,93279381,93282529,93285134,93287387,
Rptn	1	chr3	+	93393699	93399442	93393743,93395116,	93394959,93395500,
Tchh	1	chr3	+	93442330	93449077	93442467,	93443393,
Tchhl1	1	chr3	+	93468754	93471980	93468808,93469638,	93469477,93470132,
S100a11	1	chr3	+	93520496	93526288	93520553,93524199,	93524051,93525992,
S100a10	1	chr3	+	93555117	93564645	93555211,93561095,	93560944,93564243,
Tdpoz1	1	chr3	-	93669333	93676283	93671545,	93676195,
Tdpoz9	1	chr3	-	94047981	94054885	94050189,	94054770,
Spopfm2	1	chr3	-	94174412	94178193	94176536,	94178072,
Them5	1	chr3	+	94342099	94347352	94342381,94343456,94344547,94346259,94346672,	94343255,94344409,94346149,94346548,94346962,
C2cd4d	1	chr3	+	94362444	94364567	94362538,	94363347,
Oaz3	1	chr3	-	94433387	94436651	94433640,94434549,94435146,94436125,	94434464,94434971,94435956,94436388,
Selenbp2	1	chr3	+	94693573	94704406	94693662,94696850,94697104,94697490,94698163,94699712,94700116,94702398,94702602,94703579,94703840,	94696794,94696992,94697305,94698043,94699530,94699938,94702320,94702481,94703487,94703722,94704054,
Psmb4	1	chr3	-	94884324	94886958	94884440,94884759,94885033,94885741,94886221,94886647,	94884671,94884917,94885660,94886075,94886441,94886769,
Selenbp1	1	chr3	+	94933083	94944758	94933162,94936753,94937007,94937393,94938075,94939828,94940226,94942542,94942746,94943931,94944193,	94936697,94936895,94937208,94937955,94939646,94940048,94942464,94942625,94943839,94944075,94944406,
Lysmd1	1	chr3	+	95134088	95139525	95134996,95137986,	95137625,95138396,
LOC115489748	1	chr3	-	95314744	95315796	95315564,	95315757,
4930558C23Rik	1	chr3	-	95386458	95402832	95387055,	95402706,
Sf3b4	1	chr3	+	96172506	96177564	96172607,96173099,96174083,96174529,96176808,	96172971,96173541,96174323,96176635,96176979,
Sv2a	1	chr3	+	96181227	96195183	96181303,96185607,96187153,96188247,96188458,96189151,96189477,96189739,96190447,96190760,96192620,96193348,	96184639,96186973,96188096,96188325,96189062,96189367,96189651,96190283,96190627,96192414,96193189,96193733,
Fcgr1	1	chr3	-	96282909	96293969	96284619,96286093,96287232,96292510,96293539,	96285809,96286984,96292253,96293519,96293905,
Lix1l	1	chr3	+	96601133	96625352	96601473,96614555,96618741,96621404,96622220,	96614392,96618601,96621309,96622143,96623664,
Itga10	1	chr3	+	96645584	96664519	96645686,96647191,96647478,96647717,96648212,96649159,96649721,96650551,96651316,96651496,96651890,96652231,96652617,96652962,96653742,96654887,96655135,96655618,96655875,96656293,96656533,96656772,96657023,96657511,96657767,96658039,96658286,96661919,96662708,	96647080,96647369,96647626,96648098,96649032,96649573,96650401,96651151,96651423,96651746,96652083,96652474,96652759,96653612,96654721,96654993,96655505,96655790,96656152,96656444,96656696,96656934,96657427,96657654,96657959,96658173,96661824,96662595,96662965,
Gja8	1	chr3	-	96913566	96926051	96920350,	96925866,
Sec22b	1	chr3	+	97901227	97922318	97901420,97907330,97912739,97914646,	97907221,97912579,97914500,97921116,
Gm5544	1	chr3	+	97930173	97967018	97930350,	97966306,
Notch2	1	chr3	+	98013538	98150367	98013771,98047809,98071119,98072922,98082039,98098329,98099579,98100388,98101634,98102439,98104582,98107157,98111742,98113155,98115345,98116820,98117345,98120955,98122105,98123898,98124333,98126244,98131434,98134671,98135831,98137628,98138528,98138852,98139682,98141629,98143194,98144509,98145219,	98047728,98070860,98072587,98081917,98098096,98099424,98100200,98101521,98102326,98104349,98107047,98111550,98113010,98115232,98116701,98117193,98120727,98121904,98123745,98124149,98126112,98131198,98134559,98135326,98137275,98138386,98138642,98139586,98141464,98142893,98144362,98145122,98146053,
Hmgcs2	1	chr3	+	98280431	98310738	98280587,98291341,98296261,98297134,98297543,98299290,98301679,98302747,98303276,	98290887,98296136,98296970,98297378,98299120,98301573,98302622,98303165,98309030,
Phgdh	1	chr3	-	98313171	98339969	98313457,98314405,98315195,98316538,98319772,98320794,98321345,98328145,98328343,98333300,98334658,	98314168,98315065,98316406,98319620,98320646,98321213,98328047,98328289,98333235,98334507,98339695,
Hsd3b5	1	chr3	-	98618636	98645534	98619818,98622167,98630250,	98622003,98630054,98645473,
Hsd3b6	1	chr3	-	98805504	98814443	98806671,98807929,98811108,	98807765,98810902,98814182,
Spag17	1	chr3	+	99885417	100143322	99885575,99939386,99940068,99967225,99982447,99984657,100004823,100010872,100013011,100013309,100021559,100021766,100022748,100027396,100027691,100034220,100035048,100038692,100049305,100050841,100053953,100055000,100056337,100058886,100060888,100062001,100063473,100065602,100072165,100075871,100077300,100080225,100082138,100082373,100085424,100088464,100093051,100093705,100095639,100095828,100100341,100101475,100103486,100106844,100109527,100119575,100124245,100125442,	99939246,99939982,99967094,99982261,99984463,100004642,100010711,100012936,100013197,100021422,100021653,100022598,100027166,100027473,100034159,100034935,100038538,100049133,100050744,100053714,100054889,100056134,100058773,100060713,100061869,100063295,100065446,100071954,100075727,100077146,100080037,100081993,100082243,100085297,100088282,100092938,100093660,100095540,100095781,100100242,100101382,100103112,100106708,100109343,100119515,100124101,100125299,100142503,
Man1a2	1	chr3	-	100562203	100685473	100567742,100578591,100582157,100587937,100591948,100617056,100620152,100632598,100644621,100647110,100652635,100656274,	100578476,100581985,100587718,100591833,100616963,100620029,100632504,100644541,100646992,100652539,100656019,100684561,
Cd101	1	chr3	-	100992189	101029553	100993894,101003930,101008250,101012190,101013365,101017280,101018989,101020732,	101003481,101007840,101011786,101012988,101016894,101018573,101020352,101029453,
Cd2	1	chr3	-	101275908	101287939	101276273,101279910,101283261,101287715,	101279788,101283031,101287407,101287825,
Atp1a1	1	chr3	-	101576219	101604707	101576584,101577010,101579095,101579651,101579919,101581270,101581879,101582170,101582838,101583881,101584898,101586319,101586950,101589115,101589965,101590715,101591238,101591474,101591894,101592581,101594262,101595108,	101576919,101578994,101579521,101579774,101581147,101581725,101582002,101582688,101583745,101584723,101586127,101586816,101589006,101589767,101590447,101591121,101591340,101591781,101592378,101594203,101594998,101604403,
Sike1	1	chr3	+	102995740	103003914	102995967,102996261,102997385,102998603,	102996156,102997243,102998490,103001708,
Olfml3	1	chr3	-	103735394	103738001	103736663,103737237,	103736952,103737822,
Slc16a1	1	chr3	+	104638664	104658462	104638828,104649517,104651029,104653587,	104649258,104650886,104652742,104655448,
Wnt2b	1	chr3	-	104944805	104961709	104947200,104951276,104953192,104954844,	104951012,104952915,104954624,104961297,
Adora3	1	chr3	+	105904421	105908928	105905152,	105907289,
Wdr77	1	chr3	+	105959498	105969760	105959698,105960138,105961758,105962064,105964512,105964677,105965152,105965873,105966425,	105959953,105961617,105962015,105964442,105964623,105965081,105965765,105966357,105967163,
Ovgp1	1	chr3	+	105973802	105987423	105973840,105974442,105975043,105976027,105977829,105978398,105980006,105980277,105981349,105985188,	105974413,105974839,105975971,105977664,105978274,105979898,105980092,105981233,105985053,105986069,
Chia1	1	chr3	+	106113382	106132118	106113409,106114674,106115368,106121694,106122531,106128274,106128574,106129020,106130738,106130966,	106114645,106115167,106121638,106122366,106128150,106128451,106128835,106130619,106130825,106131773,
