SLC19A1	1	chr21	-	46933690	46962385	46935066,	46934810,
CHCHD10	1	chr22	-	24108021	24110129	24109793,	24109561,
GGT5	1	chr22	-	24615622	24641110	24629561,	24629466,
ASCC2	0	chr22	-	30184597	30234263	30223589,	30223466,
HMGXB4	0	chr22	+	35653491	35691757	35660089,	35659975,
MAFF	1	chr22	+	38597889	38612518	38609896,	38609830,
EFCAB6	0	chr22	-	43924624	44208157	44011802,	44011706,
EFCAB6	0	chr22	-	43924624	44208157	44079735,	44079627,
EFCAB6	0	chr22	-	43924624	44208157	44168983,	44168772,
EFCAB6	0	chr22	-	43924624	44208157	44178205,	44178060,
CLCN4	1	chrX	+	10125024	10205700	10153216,	10153062,
CLCN4	1	chrX	+	10125024	10205700	10155654,	10155555,
CLCN4	1	chrX	+	10125024	10205700	10166101,	10165979,
PHKA2	1	chrX	-	18910418	19002716	18918817,	18918788,
RPS6KA3	1	chrX	-	20168029	20284958	20258787,	20258687,
RPS6KA3	1	chrX	-	20168029	20284958	20259804,	20259711,
MID1IP1	1	chrX	+	38660685	38665781	38663666,	38663563,
IL2RG	0	chrX	-	70327254	70331481	70328545,	70328449,
GJB1	1	chrX	+	70435044	70445050	70442616,	70442434,
ABCB7	1	chrX	-	74273115	74376132	74334669,	74334589,
SYTL4	1	chrX	-	99929488	99986498	99946206,	99946100,
ARL13A	1	chrX	+	100224700	100245795	100243547,	100243367,
PLP1	1	chrX	+	103031439	103047545	103041655,	103041566,
AMOT	1	chrX	-	112017731	112084043	112068448,	112068300,
IL13RA1	1	chrX	+	117861535	117928502	117881055,	117880917,
SMARCA1	1	chrX	-	128580483	128657462	128627052,	128627017,
ZDHHC9	1	chrX	-	128937264	128977860	128977302,	128977235,
FMR1	1	chrX	+	146993570	147032645	147019680,	147019618,
UBE2J2	1	chr1	-	1189850	1209265	1197770,	1197550,
MXRA8	0	chr1	-	1288071	1293915	1289308,	1289228,
MXRA8	0	chr1	-	1288071	1293915	1290725,	1290624,
AURKAIP1	0	chr1	-	1309110	1310875	1309970,	1309380,
NADK	0	chr1	-	1682671	1709909	1686915,	1686813,
TPRG1L	1	chr1	+	3541566	3546691	3542453,	3542277,
WRAP73	0	chr1	-	3547331	3566637	3552594,	3552508,
CHD5	1	chr1	-	6161853	6240183	6166569,	6166455,
CHD5	1	chr1	-	6161853	6240183	6166839,	6166676,
CHD5	1	chr1	-	6161853	6240183	6170050,	6169855,
CHD5	1	chr1	-	6161853	6240183	6170586,	6170454,
CHD5	1	chr1	-	6161853	6240183	6171943,	6171835,
CHD5	1	chr1	-	6161853	6240183	6172337,	6172200,
CHD5	1	chr1	-	6161853	6240183	6173058,	6172969,
CHD5	1	chr1	-	6161853	6240183	6184167,	6184008,
CHD5	1	chr1	-	6161853	6240183	6184721,	6184577,
CHD5	1	chr1	-	6161853	6240183	6185293,	6185160,
CHD5	1	chr1	-	6161853	6240183	6185672,	6185584,
CHD5	1	chr1	-	6161853	6240183	6185918,	6185826,
CHD5	1	chr1	-	6161853	6240183	6186806,	6186632,
CHD5	1	chr1	-	6161853	6240183	6188278,	6188106,
CHD5	1	chr1	-	6161853	6240183	6188669,	6188559,
ICMT	0	chr1	-	6281253	6296000	6293703,	6293534,
PARK7	0	chr1	+	8021723	8045339	8029464,	8029405,
ERRFI1	0	chr1	-	8071779	8086368	8075460,	8075368,
RERE	1	chr1	-	8412457	8877524	8416306,	8416160,
RERE	1	chr1	-	8412457	8877524	8418973,	8418256,
RERE	1	chr1	-	8412457	8877524	8420078,	8419824,
RERE	1	chr1	-	8412457	8877524	8421550,	8420135,
RERE	1	chr1	-	8412457	8877524	8421933,	8421823,
RERE	1	chr1	-	8412457	8877524	8422904,	8422743,
RERE	1	chr1	-	8412457	8877524	8424315,	8424116,
GPR157	0	chr1	-	9160364	9189229	9165739,	9165545,
SLC25A33	1	chr1	+	9599541	9645237	9630416,	9630316,
PIK3CD	1	chr1	+	9711803	9788977	9778973,	9778752,
PIK3CD	1	chr1	+	9711803	9788977	9780075,	9779979,
PIK3CD	1	chr1	+	9711803	9788977	9780300,	9780170,
PIK3CD	1	chr1	+	9711803	9788977	9780719,	9780492,
PIK3CD	1	chr1	+	9711803	9788977	9780967,	9780800,
PIK3CD	1	chr1	+	9711803	9788977	9781306,	9781185,
PIK3CD	1	chr1	+	9711803	9788977	9781645,	9781502,
PIK3CD	1	chr1	+	9711803	9788977	9781918,	9781819,
PIK3CD	1	chr1	+	9711803	9788977	9782211,	9782033,
PIK3CD	1	chr1	+	9711803	9788977	9782414,	9782302,
PIK3CD	1	chr1	+	9711803	9788977	9782664,	9782586,
PIK3CD	1	chr1	+	9711803	9788977	9783354,	9783183,
PIK3CD	1	chr1	+	9711803	9788977	9784150,	9784027,
PIK3CD	1	chr1	+	9711803	9788977	9784479,	9784334,
PIK3CD	1	chr1	+	9711803	9788977	9784994,	9784862,
LZIC	0	chr1	-	9988997	10003387	9992030,	9991949,
LZIC	0	chr1	-	9988997	10003387	9992956,	9992861,
KIF1B	1	chr1	+	10270863	10437995	10333089,	10333072,
KIF1B	1	chr1	+	10270863	10437995	10356723,	10356640,
KIF1B	1	chr1	+	10270863	10437995	10386417,	10386169,
KIF1B	1	chr1	+	10270863	10437995	10435104,	10434670,
DFFA	0	chr1	-	10516579	10532583	10523677,	10523488,
MASP2	1	chr1	-	11086580	11107280	11090307,	11090233,
MASP2	1	chr1	-	11086580	11107280	11094963,	11094885,
MASP2	1	chr1	-	11086580	11107280	11097868,	11097750,
MASP2	1	chr1	-	11086580	11107280	11103079,	11102932,
EXOSC10	0	chr1	-	11126675	11159926	11134065,	11133991,
EXOSC10	0	chr1	-	11126675	11159926	11137500,	11137387,
AGTRAP	0	chr1	+	11796212	11810822	11805894,	11805860,
AGTRAP	0	chr1	+	11796212	11810822	11806280,	11805987,
AGTRAP	0	chr1	+	11796212	11810822	11807602,	11807497,
MTHFR	0	chr1	-	11845780	11863302	11854920,	11854786,
DHRS3	1	chr1	-	12627939	12677737	12632881,	12632756,
DHRS3	1	chr1	-	12627939	12677737	12639440,	12639321,
EFHD2	1	chr1	+	15736391	15756839	15753780,	15753646,
CASP9	1	chr1	-	15818765	15850790	15821947,	15821768,
CASP9	1	chr1	-	15818765	15850790	15832574,	15832485,
PLEKHM2	0	chr1	+	16010827	16061264	16047883,	16047824,
FBLIM1	1	chr1	+	16083154	16113089	16094058,	16093871,
FBLIM1	1	chr1	+	16083154	16113089	16095125,	16095023,
SPEN	1	chr1	+	16174359	16266955	16264140,	16263658,
SPEN	1	chr1	+	16174359	16266955	16264501,	16264307,
SPEN	1	chr1	+	16174359	16266955	16265371,	16265197,
NECAP2	1	chr1	+	16767167	16786573	16770227,	16770127,
NECAP2	1	chr1	+	16767167	16786573	16774636,	16774555,
NECAP2	1	chr1	+	16767167	16786573	16778510,	16778333,
DDOST	0	chr1	-	20978260	20988037	20987484,	20987374,
C1QA	1	chr1	+	22962999	22966101	22964272,	22964103,
KDM1A	1	chr1	+	23345941	23410182	23370979,	23370920,
GALE	1	chr1	-	24122089	24127294	24123076,	24122999,
CLIC4	1	chr1	+	25071848	25170815	25124342,	25124233,
CLIC4	1	chr1	+	25071848	25170815	25140710,	25140585,
CLIC4	1	chr1	+	25071848	25170815	25153607,	25153501,
CLIC4	1	chr1	+	25071848	25170815	25166532,	25166351,
TMEM50A	1	chr1	+	25664408	25688852	25669564,	25669452,
TMEM50A	1	chr1	+	25664408	25688852	25679465,	25679373,
TMEM50A	1	chr1	+	25664408	25688852	25683344,	25683284,
MTFR1L	1	chr1	+	26146397	26159432	26153317,	26153106,
UBXN11	0	chr1	-	26608775	26633136	26620822,	26620696,
DHDDS	0	chr1	+	26758846	26797785	26784396,	26784282,
WDTC1	1	chr1	+	27561159	27634735	27630286,	27630112,
WDTC1	1	chr1	+	27561159	27634735	27633934,	27633191,
TMEM222	0	chr1	+	27648636	27662890	27657628,	27657476,
FAM76A	1	chr1	+	28052490	28089633	28075665,	28075579,
PPP1R8	1	chr1	+	28157289	28178187	28173603,	28173539,
THEMIS2	1	chr1	+	28199079	28213184	28203239,	28203099,
THEMIS2	1	chr1	+	28199079	28213184	28206565,	28206155,
THEMIS2	1	chr1	+	28199079	28213184	28208636,	28208482,
THEMIS2	1	chr1	+	28199079	28213184	28209554,	28209024,
EYA3	1	chr1	-	28296855	28415207	28315167,	28315041,
EYA3	1	chr1	-	28296855	28415207	28354437,	28354300,
TAF12	0	chr1	-	28929362	28969578	28950538,	28950458,
YTHDF2	1	chr1	+	29063133	29096286	29070498,	29068915,
EPB41	1	chr1	+	29213603	29446558	29320054,	29319842,
EPB41	1	chr1	+	29213603	29446558	29323831,	29323727,
EPB41	1	chr1	+	29213603	29446558	29385157,	29385101,
EPB41	1	chr1	+	29213603	29446558	29386996,	29386934,
EPB41	1	chr1	+	29213603	29446558	29424447,	29424319,
SRSF4	1	chr1	-	29474255	29508499	29476704,	29476615,
SRSF4	1	chr1	-	29474255	29508499	29481422,	29481208,
PTPRU	1	chr1	+	29563028	29652173	29633658,	29633641,
LAPTM5	0	chr1	-	31205316	31230667	31214563,	31214487,
PUM1	1	chr1	-	31404353	31538545	31437757,	31437521,
PTP4A2	1	chr1	-	32372022	32385084	32375713,	32375639,
PTP4A2	1	chr1	-	32372022	32385084	32377427,	32377297,
TMEM39B	1	chr1	+	32538503	32568462	32539473,	32539378,
TMEM39B	1	chr1	+	32538503	32568462	32542447,	32542364,
TMEM39B	1	chr1	+	32538503	32568462	32542919,	32542765,
BSDC1	0	chr1	-	32830704	32860049	32842342,	32841863,
BSDC1	0	chr1	-	32830704	32860049	32843649,	32843571,
BSDC1	0	chr1	-	32830704	32860049	32843884,	32843816,
BSDC1	0	chr1	-	32830704	32860049	32846869,	32846815,
BSDC1	0	chr1	-	32830704	32860049	32849540,	32849431,
BSDC1	0	chr1	-	32830704	32860049	32852496,	32852380,
DLGAP3	1	chr1	-	35331037	35395186	35350664,	35350579,
DLGAP3	1	chr1	-	35331037	35395186	35351178,	35351079,
TRAPPC3	1	chr1	-	36602173	36615070	36603579,	36603397,
MAP7D1	1	chr1	+	36621803	36646441	36636918,	36636572,
MAP7D1	1	chr1	+	36621803	36646441	36637182,	36637114,
MAP7D1	1	chr1	+	36621803	36646441	36638078,	36637887,
MAP7D1	1	chr1	+	36621803	36646441	36641922,	36641800,
MAP7D1	1	chr1	+	36621803	36646441	36642182,	36642019,
MAP7D1	1	chr1	+	36621803	36646441	36642443,	36642298,
MAP7D1	1	chr1	+	36621803	36646441	36643802,	36643474,
MAP7D1	1	chr1	+	36621803	36646441	36644201,	36644020,
MAP7D1	1	chr1	+	36621803	36646441	36644424,	36644286,
OSCP1	0	chr1	-	36883507	36916052	36886511,	36886077,
CSF3R	1	chr1	-	36931644	36948879	36932912,	36932831,
CSF3R	1	chr1	-	36931644	36948879	36933252,	36933159,
CSF3R	1	chr1	-	36931644	36948879	36933822,	36933676,
CSF3R	1	chr1	-	36931644	36948879	36934858,	36934757,
DNALI1	0	chr1	+	38022520	38032458	38027336,	38027158,
GNL2	0	chr1	-	38032417	38061522	38059447,	38059363,
FHL3	1	chr1	-	38462442	38471177	38465104,	38464929,
TRIT1	0	chr1	-	40306723	40349178	40313332,	40313220,
TRIT1	0	chr1	-	40306723	40349178	40313769,	40313658,
TRIT1	0	chr1	-	40306723	40349178	40315933,	40315791,
TRIT1	0	chr1	-	40306723	40349178	40318548,	40318403,
TRIT1	0	chr1	-	40306723	40349178	40319733,	40319642,
TRIT1	0	chr1	-	40306723	40349178	40323089,	40322947,
PPT1	1	chr1	-	40538377	40563375	40542585,	40542514,
CTPS1	1	chr1	+	41445007	41478237	41449128,	41448950,
CTPS1	1	chr1	+	41445007	41478237	41450663,	41450493,
CTPS1	1	chr1	+	41445007	41478237	41453144,	41453044,
CTPS1	1	chr1	+	41445007	41478237	41454382,	41454266,
SLC2A1	1	chr1	-	43391046	43424844	43392912,	43392848,
SLC2A1	1	chr1	-	43391046	43424844	43393479,	43393276,
SLC2A1	1	chr1	-	43391046	43424844	43394704,	43394603,
SLC2A1	1	chr1	-	43391046	43424844	43394985,	43394881,
SLC2A1	1	chr1	-	43391046	43424844	43395451,	43395264,
SLC2A1	1	chr1	-	43391046	43424844	43395706,	43395544,
TIE1	1	chr1	+	43766664	43788779	43772944,	43772813,
TIE1	1	chr1	+	43766664	43788779	43773243,	43773103,
TIE1	1	chr1	+	43766664	43788779	43773595,	43773467,
TIE1	1	chr1	+	43766664	43788779	43774802,	43774542,
TIE1	1	chr1	+	43766664	43788779	43775203,	43775059,
TIE1	1	chr1	+	43766664	43788779	43777500,	43777342,
TIE1	1	chr1	+	43766664	43788779	43777802,	43777665,
TIE1	1	chr1	+	43766664	43788779	43785200,	43785130,
ELOVL1	1	chr1	-	43829068	43833689	43830318,	43830213,
ELOVL1	1	chr1	-	43829068	43833689	43831047,	43830857,
MED8	0	chr1	-	43849640	43855479	43852341,	43852260,
PTPRF	1	chr1	+	43996561	44088028	44063724,	44063322,
PTPRF	1	chr1	+	43996561	44088028	44078471,	44078439,
PTPRF	1	chr1	+	43996561	44088028	44085244,	44084948,
PTPRF	1	chr1	+	43996561	44088028	44086250,	44086125,
PTPRF	1	chr1	+	43996561	44088028	44086663,	44086509,
PTPRF	1	chr1	+	43996561	44088028	44086903,	44086768,
KDM4A	1	chr1	+	44115829	44171186	44149475,	44149355,
KDM4A	1	chr1	+	44115829	44171186	44154766,	44154585,
KDM4A	1	chr1	+	44115829	44171186	44156720,	44156516,
KDM4A	1	chr1	+	44115829	44171186	44157243,	44157167,
KDM4A	1	chr1	+	44115829	44171186	44157982,	44157927,
KDM4A	1	chr1	+	44115829	44171186	44159813,	44159644,
KDM4A	1	chr1	+	44115829	44171186	44160565,	44160380,
KDM4A	1	chr1	+	44115829	44171186	44163684,	44163514,
ST3GAL3	1	chr1	+	44173218	44396831	44303983,	44303891,
ST3GAL3	1	chr1	+	44173218	44396831	44360149,	44360055,
ST3GAL3	1	chr1	+	44173218	44396831	44363970,	44363907,
ST3GAL3	1	chr1	+	44173218	44396831	44364935,	44364840,
ST3GAL3	1	chr1	+	44173218	44396831	44365399,	44365181,
ST3GAL3	1	chr1	+	44173218	44396831	44386222,	44386076,
ST3GAL3	1	chr1	+	44173218	44396831	44386600,	44386454,
ATP6V0B	0	chr1	+	44440320	44443966	44442331,	44442262,
ERI3	1	chr1	-	44686742	44820880	44713710,	44713611,
ERI3	1	chr1	-	44686742	44820880	44785416,	44785300,
ERI3	1	chr1	-	44686742	44820880	44804994,	44804717,
ERI3	1	chr1	-	44686742	44820880	44818597,	44818522,
PLK3	1	chr1	+	45265897	45271662	45269696,	45269603,
PLK3	1	chr1	+	45265897	45271662	45269918,	45269835,
PLK3	1	chr1	+	45265897	45271662	45270451,	45270322,
PLK3	1	chr1	+	45265897	45271662	45271051,	45270938,
TESK2	1	chr1	-	45809555	45956838	45812451,	45812365,
TESK2	1	chr1	-	45809555	45956838	45923543,	45923236,
AKR1A1	1	chr1	+	46016215	46035721	46027550,	46027461,
AKR1A1	1	chr1	+	46016215	46035721	46034363,	46034157,
POMGNT1	1	chr1	-	46654355	46664115	46659311,	46659236,
LRRC41	0	chr1	-	46743134	46769280	46745962,	46745864,
LRRC41	0	chr1	-	46743134	46769280	46746232,	46746068,
NSUN4	1	chr1	+	46805849	46827863	46812747,	46812593,
FAAH	1	chr1	+	46859937	46879517	46872040,	46871916,
MKNK1	1	chr1	-	47023090	47069886	47027314,	47027150,
ATPAF1	0	chr1	-	47098409	47134126	47108973,	47108866,
ATPAF1	0	chr1	-	47098409	47134126	47110928,	47110833,
ATPAF1	0	chr1	-	47098409	47134126	47119539,	47119485,
EPS15	1	chr1	-	51819935	51985000	51871780,	51871577,
EPS15	1	chr1	-	51819935	51985000	51874004,	51873807,
EPS15	1	chr1	-	51819935	51985000	51887530,	51887458,
EPS15	1	chr1	-	51819935	51985000	51906104,	51906019,
EPS15	1	chr1	-	51819935	51985000	51913828,	51913236,
OSBPL9	1	chr1	+	52082781	52254141	52242590,	52242505,
SCP2	1	chr1	+	53392901	53517375	53413752,	53413586,
SCP2	1	chr1	+	53392901	53517375	53442441,	53442355,
SCP2	1	chr1	+	53392901	53517375	53504718,	53504589,
PODN	1	chr1	+	53527885	53551174	53537300,	53537207,
PODN	1	chr1	+	53527885	53551174	53540342,	53540278,
PODN	1	chr1	+	53527885	53551174	53541643,	53541534,
PODN	1	chr1	+	53527885	53551174	53543018,	53542862,
PODN	1	chr1	+	53527885	53551174	53543472,	53543357,
YIPF1	1	chr1	-	54317393	54355487	54348949,	54348786,
YIPF1	1	chr1	-	54317393	54355487	54354659,	54354580,
YIPF1	1	chr1	-	54317393	54355487	54355136,	54354917,
DIO1	0	chr1	+	54359860	54376759	54360220,	54360112,
DIO1	0	chr1	+	54359860	54376759	54370482,	54370339,
DIO1	0	chr1	+	54359860	54376759	54371967,	54371768,
TMEM59	1	chr1	-	54492354	54519111	54513045,	54512940,
ACOT11	1	chr1	+	55013901	55104865	55070882,	55070749,
ACOT11	1	chr1	+	55013901	55104865	55072938,	55072807,
ACOT11	1	chr1	+	55013901	55104865	55073741,	55073615,
DHCR24	0	chr1	-	55315306	55352891	55331119,	55330976,
DHCR24	0	chr1	-	55315306	55352891	55337286,	55337023,
DHCR24	0	chr1	-	55315306	55352891	55340884,	55340766,
DHCR24	0	chr1	-	55315306	55352891	55341720,	55341615,
PLPP3	0	chr1	-	56960419	57045241	56989552,	56989495,
PLPP3	0	chr1	-	56960419	57045241	56990226,	56989949,
OMA1	0	chr1	-	58946391	59012472	58971881,	58971732,
OMA1	0	chr1	-	58946391	59012472	58996401,	58996273,
OMA1	0	chr1	-	58946391	59012472	58999732,	58999621,
OMA1	0	chr1	-	58946391	59012472	59000003,	58999830,
OMA1	0	chr1	-	58946391	59012472	59002413,	59002185,
OMA1	0	chr1	-	58946391	59012472	59004982,	59004467,
MYSM1	1	chr1	-	59120411	59165764	59134354,	59134304,
FGGY	0	chr1	+	59762663	60228402	59787422,	59787208,
FGGY	0	chr1	+	59762663	60228402	59805741,	59805630,
FGGY	0	chr1	+	59762663	60228402	60104047,	60103900,
FGGY	0	chr1	+	59762663	60228402	60139805,	60139711,
ALG6	0	chr1	+	63833261	63904233	63881628,	63881544,
ALG6	0	chr1	+	63833261	63904233	63885111,	63885041,
WLS	0	chr1	-	68591041	68698236	68603616,	68603463,
WLS	0	chr1	-	68591041	68698236	68610335,	68610252,
WLS	0	chr1	-	68591041	68698236	68611695,	68611552,
WLS	0	chr1	-	68591041	68698236	68613882,	68613819,
WLS	0	chr1	-	68591041	68698236	68614343,	68614246,
WLS	0	chr1	-	68591041	68698236	68616039,	68615871,
WLS	0	chr1	-	68591041	68698236	68659910,	68659638,
LRRC40	1	chr1	-	70610488	70671303	70646892,	70646769,
LRRC40	1	chr1	-	70610488	70671303	70650597,	70650468,
LRRC40	1	chr1	-	70610488	70671303	70653021,	70652948,
LRRC40	1	chr1	-	70610488	70671303	70654956,	70654775,
SRSF11	1	chr1	+	70671407	70718735	70696301,	70695062,
ANKRD13C	1	chr1	-	70726271	70820405	70736639,	70736539,
ANKRD13C	1	chr1	-	70726271	70820405	70790640,	70790536,
ZRANB2	0	chr1	-	71528974	71546980	71532617,	71532459,
ZRANB2	0	chr1	-	71528974	71546980	71535045,	71534959,
NEGR1	1	chr1	-	71861623	72748417	72163822,	72163691,
TYW3	0	chr1	+	75198840	75232358	75202306,	75202226,
TYW3	0	chr1	+	75198840	75232358	75204472,	75204374,
TYW3	0	chr1	+	75198840	75232358	75214506,	75214435,
RABGGTB	1	chr1	+	76251886	76260764	76255742,	76255637,
RABGGTB	1	chr1	+	76251886	76260764	76260326,	76260195,
ST6GALNAC5	1	chr1	+	77333126	77531396	77510298,	77509889,
PIGK	1	chr1	-	77554675	77685111	77627090,	77626980,
PIGK	1	chr1	-	77554675	77685111	77632515,	77632404,
PIGK	1	chr1	-	77554675	77685111	77635080,	77634945,
PIGK	1	chr1	-	77554675	77685111	77672416,	77672325,
PIGK	1	chr1	-	77554675	77685111	77676174,	77676121,
ADGRL2	0	chr1	+	81771851	82458106	82409453,	82408653,
ADGRL2	0	chr1	+	81771851	82458106	82416166,	82415873,
ADGRL2	0	chr1	+	81771851	82458106	82416805,	82416702,
ADGRL2	0	chr1	+	81771851	82458106	82417826,	82417641,
ADGRL2	0	chr1	+	81771851	82458106	82421744,	82421561,
ADGRL2	0	chr1	+	81771851	82458106	82431867,	82431742,
ADGRL2	0	chr1	+	81771851	82458106	82432293,	82432088,
ADGRL2	0	chr1	+	81771851	82458106	82433883,	82433710,
ADGRL2	0	chr1	+	81771851	82458106	82435071,	82434862,
ADGRL2	0	chr1	+	81771851	82458106	82436218,	82435998,
ADGRL2	0	chr1	+	81771851	82458106	82437602,	82437536,
ADGRL2	0	chr1	+	81771851	82458106	82445644,	82445553,
ADGRL2	0	chr1	+	81771851	82458106	82447660,	82447492,
ADGRL2	0	chr1	+	81771851	82458106	82450395,	82450267,
ADGRL2	0	chr1	+	81771851	82458106	82451039,	82450943,
ADGRL2	0	chr1	+	81771851	82458106	82453025,	82452944,
TTLL7	1	chr1	-	84330711	84464815	84399449,	84399291,
TTLL7	1	chr1	-	84330711	84464815	84403699,	84403535,
TTLL7	1	chr1	-	84330711	84464815	84408362,	84408146,
TTLL7	1	chr1	-	84330711	84464815	84412965,	84412807,
TTLL7	1	chr1	-	84330711	84464815	84414378,	84414311,
TTLL7	1	chr1	-	84330711	84464815	84417659,	84417528,
CTBS	0	chr1	-	85015289	85040147	85035822,	85035614,
SSX2IP	0	chr1	-	85109390	85156228	85121271,	85121148,
ZNHIT6	0	chr1	-	86118491	86174101	86123830,	86123530,
ZNHIT6	0	chr1	-	86118491	86174101	86172190,	86172125,
SH3GLB1	1	chr1	+	87170259	87213867	87181548,	87181407,
SH3GLB1	1	chr1	+	87170259	87213867	87194172,	87194086,
SH3GLB1	1	chr1	+	87170259	87213867	87195794,	87195771,
ZNF326	1	chr1	+	90460674	90494097	90473309,	90472904,
CDC7	0	chr1	+	91966450	91991321	91979600,	91979505,
RPAP2	0	chr1	+	92764522	92867613	92767147,	92767033,
EVI5	1	chr1	-	92974253	93257961	93128422,	93128276,
DNTTIP2	0	chr1	-	94331839	94344762	94341339,	94341201,
ABCD3	1	chr1	+	94884011	94984219	94924199,	94924163,
ABCD3	1	chr1	+	94884011	94984219	94948795,	94948726,
ABCD3	1	chr1	+	94884011	94984219	94953167,	94953098,
ABCD3	1	chr1	+	94884011	94984219	94953347,	94953250,
ABCD3	1	chr1	+	94884011	94984219	94953539,	94953448,
SLC44A3	1	chr1	+	95285906	95360802	95286612,	95286505,
RWDD3	0	chr1	+	95699711	95712781	95711477,	95709657,
RWDD3	0	chr1	+	95699711	95712781	95712213,	95712098,
TRMT13	0	chr1	+	100598719	100616053	100605807,	100605738,
DPH5	0	chr1	-	101455619	101491328	101458296,	101458193,
DPH5	0	chr1	-	101455619	101491328	101467085,	101467023,
DPH5	0	chr1	-	101455619	101491328	101479374,	101479266,
DPH5	0	chr1	-	101455619	101491328	101491022,	101490865,
RNPC3	1	chr1	+	104068321	104097734	104088964,	104088870,
WDR47	1	chr1	-	109512836	109584735	109560223,	109560140,
WDR47	1	chr1	-	109512836	109584735	109566143,	109565977,
SLC16A4	1	chr1	-	110905470	110933704	110921978,	110921475,
SLC16A4	1	chr1	-	110905470	110933704	110925588,	110925456,
CEPT1	1	chr1	+	111682249	111727724	111717585,	111717501,
DENND2D	1	chr1	-	111729796	111743311	111731408,	111731324,
DDX20	1	chr1	+	112297927	112310638	112302190,	112302022,
DDX20	1	chr1	+	112297927	112310638	112304959,	112304877,
DDX20	1	chr1	+	112297927	112310638	112305404,	112305299,
CTTNBP2NL	1	chr1	+	112938803	113003786	112991794,	112991564,
CTTNBP2NL	1	chr1	+	112938803	113003786	112997178,	112997071,
MOV10	1	chr1	+	113217043	113243368	113238196,	113238038,
MOV10	1	chr1	+	113217043	113243368	113238873,	113238770,
MOV10	1	chr1	+	113217043	113243368	113239156,	113239059,
MOV10	1	chr1	+	113217043	113243368	113239468,	113239252,
MOV10	1	chr1	+	113217043	113243368	113240733,	113240616,
MOV10	1	chr1	+	113217043	113243368	113241100,	113240909,
MOV10	1	chr1	+	113217043	113243368	113241411,	113241337,
MOV10	1	chr1	+	113217043	113243368	113242432,	113242080,
MOV10	1	chr1	+	113217043	113243368	113242962,	113242841,
MAGI3	1	chr1	+	113933594	114228545	114224924,	114224834,
PHTF1	1	chr1	-	114239824	114301777	114256060,	114255901,
TRIM33	1	chr1	-	114935399	115053781	114940612,	114940562,
DENND2C	1	chr1	-	115125469	115212732	115142973,	115142825,
SIKE1	1	chr1	-	115315396	115323298	115319080,	115318967,
SIKE1	1	chr1	-	115315396	115323298	115322836,	115322731,
SYCP1	0	chr1	+	115397424	115537991	115456666,	115456596,
TSPAN2	1	chr1	-	115590632	115632085	115603159,	115603085,
ATP1A1	1	chr1	+	116915882	116947396	116940660,	116940510,
ATP1A1	1	chr1	+	116915882	116947396	116941411,	116941243,
ATP1A1	1	chr1	+	116915882	116947396	116941706,	116941552,
ATP1A1	1	chr1	+	116915882	116947396	116942165,	116942042,
ATP1A1	1	chr1	+	116915882	116947396	116943628,	116943025,
PTGFRN	1	chr1	+	117452679	117532980	117484705,	117484337,
WARS2	0	chr1	-	119573844	119683294	119584972,	119584887,
HMGCS2	1	chr1	-	120290619	120311517	120301905,	120301741,
PDZK1	1	chr1	+	145727666	145764207	145752564,	145752428,
PDZK1	1	chr1	+	145727666	145764207	145754150,	145753955,
ACP6	1	chr1	-	147114034	147142618	147124352,	147124252,
ACP6	1	chr1	-	147114034	147142618	147124450,	147124395,
ACP6	1	chr1	-	147114034	147142618	147131890,	147131762,
VPS45	0	chr1	+	150039369	150117505	150049062,	150048994,
VPS45	0	chr1	+	150039369	150117505	150049309,	150049172,
PLEKHO1	1	chr1	+	150122170	150132260	150129727,	150129480,
ANP32E	1	chr1	-	150190717	150208504	150195620,	150195512,
ANP32E	1	chr1	-	150190717	150208504	150201570,	150201405,
ANP32E	1	chr1	-	150190717	150208504	150204264,	150204115,
RPRD2	1	chr1	+	150337187	150446032	150414434,	150414357,
GOLPH3L	1	chr1	-	150618701	150669500	150634404,	150634290,
GOLPH3L	1	chr1	-	150618701	150669500	150636239,	150636108,
HORMAD1	1	chr1	-	150670729	150693352	150689758,	150689614,
CTSS	1	chr1	-	150702672	150738433	150727626,	150727477,
ARNT	1	chr1	-	150782181	150849244	150788876,	150788735,
ARNT	1	chr1	-	150782181	150849244	150789366,	150789264,
ARNT	1	chr1	-	150782181	150849244	150789678,	150789558,
ARNT	1	chr1	-	150782181	150849244	150789909,	150789837,
ARNT	1	chr1	-	150782181	150849244	150795821,	150795670,
GABPB2	1	chr1	+	151043080	151098018	151063049,	151062882,
PI4KB	0	chr1	-	151264413	151300133	151288985,	151288049,
RFX5	1	chr1	-	151313116	151319727	151317323,	151317200,
PSMB4	0	chr1	+	151372010	151374420	151373321,	151373240,
TUFT1	1	chr1	+	151512781	151556059	151534641,	151534567,
TUFT1	1	chr1	+	151512781	151556059	151535162,	151535061,
TUFT1	1	chr1	+	151512781	151556059	151537090,	151537001,
TUFT1	1	chr1	+	151512781	151556059	151547481,	151547387,
TUFT1	1	chr1	+	151512781	151556059	151551302,	151551197,
TUFT1	1	chr1	+	151512781	151556059	151552208,	151552125,
CHTOP	0	chr1	+	153606525	153618782	153609129,	153609005,
CHTOP	0	chr1	+	153606525	153618782	153610924,	153610771,
ATP8B2	1	chr1	+	154300276	154323783	154304154,	154304082,
ADAR	1	chr1	-	154554538	154580682	154557820,	154557693,
